,Genre,Energy,RMSE,ZCR,MFCCS,CQT,Spectral_Contrast,Chromagram
0,Blues,"[0.3897814555093646 0.39673966355621815 0.3558158306404948 ...
 14.255439218133688 4.789095917716622 0.2692340649664402]","[0.025204814970493317 0.027591519057750702 0.02783670462667942 ...
 0.18333400785923004 0.1668611764907837 0.13110585510730743]",55032,"[[-1.9336070366197975 -1.8834505498807068 -1.5865201620465725 ...
  0.0705301751618856 0.5277505613940475 0.681958281581185]
 [-1.3108151438024107 -1.1815399003066815 -1.1235717214291445 ...
  1.6572087015934567 1.0071448939377374 1.0856366120349632]
 [0.555981632182087 0.6398987192497665 1.3736629622951877 ...
  -2.0606007010207117 -1.136652747815848 -0.7998079109527797]
 ...
 [1.450232162445482 1.1305738745004075 0.6293436103207909 ...
  -0.37958693274094407 -0.9063857932029707 -0.012330927662991669]
 [0.7248052139770368 0.9258545290653808 0.955808823970073 ...
  -0.7103576377058501 -0.8269776073422185 -0.7515912373642651]
 [0.5576184119216764 0.24454050728967303 -0.04102228683752987 ...
  -1.2810748627362771 -0.13583394660342485 0.20982752099744917]]","[[(-0.0433838152002823+0.000958286481885469j)
  (0.03443558472928453-0.028889761857387244j)
  (-0.011977242335229432+0.04747809403341273j) ...
  (-0.2640192429765086-0.43818702929219966j)
  (0.4583073742918166+0.2590018094380873j)
  (-0.5296971457435081-0.00014010614697166528j)]
 [(-0.29556811304233144-0.006636796028425622j)
  (0.28972614623946674-0.04605885545027974j)
  (-0.2711908810893344+0.0958249542371366j) ...
  (-0.18913430447919205-0.26269932161840576j)
  (0.2783442515846761+0.14196653143615218j)
  (-0.3088678265403326+0.005023202553811471j)]
 [(-0.5669292577581508+0.00022982273623037766j)
  (0.5578774999688204-0.11128182742291247j)
  (-0.5305128447189625+0.21865434982514134j) ...
  (0.02646712467472555-0.02045931920566097j)
  (-0.005597339343606548+0.012453188870760697j)
  (-0.0007599657563329455+0.001889480042807161j)]
 ...
 [(-0.041726738721883115+0.00016707816664410558j)
  (0.018127163528035128-0.009544580435805144j)
  (-0.009407789485052512+0.011427406770818884j) ...
  (-0.13108074022274535-0.007511068809683537j)
  (0.022189763040692673+0.020269694332855595j)
  (-0.05257469447805963-0.21228337638843114j)]
 [(-0.026940202197223904+0.00046378709644163756j)
  (-0.010291560418682793+0.006116558162170482j)
  (-0.0033348028614280188+0.003712739807060169j) ...
  (-0.1412574396244919-0.08077492496432254j)
  (0.12763401819845493+0.12330056476650987j)
  (-0.06837450285865518-0.1596283611458697j)]
 [(-0.006773949159870792+0.0002793491371182464j)
  (0.001563881813274002+0.015006086625133789j)
  (-0.015871371571043996+0.0009425044002523643j) ...
  (-0.008856051362687587+0.07421143415985557j)
  (0.0534754851309521+0.16176359259196912j)
  (0.07192922453868376-0.04543059517920357j)]]","[[16.283316272798363 8.527449609472193 14.044821590675918 ...
  8.719789525131667 19.310626310202792 8.69478577103891]
 [18.043679377515776 13.97905461261471 11.476997513061175 ...
  15.518999160929589 12.807666338662472 9.605687210159441]
 [18.66737715247343 11.703977252616308 12.681805347596068 ...
  16.834016311917146 14.485637487661938 10.948833582249526]
 ...
 [25.501303150891005 21.114853520985505 21.34808186421316 ...
  19.81658965977032 16.967080338796258 16.209676255820096]
 [26.399570640601162 15.670667247862552 13.041485320738044 ...
  18.080972248029187 17.544480801836368 14.475161002337464]
 [24.672316373162598 22.731013521885664 37.28092352839421 ...
  37.72795103621878 28.20076739183207 21.029408606330797]]","[[0.39496143483296 0.4000424521789117 0.40469840945943897 ...
  0.3149892580291641 0.32107170912324146 0.32784884602322645]
 [0.22200031139173215 0.21943690890528822 0.2172755983368824 ...
  0.2946194284333284 0.28892457872259897 0.28387815660080457]
 [0.13337713248557465 0.1319113213235818 0.13119457119808267 ...
  0.33986956085670894 0.3328105347734896 0.3255286049268162]
 ...
 [0.33092954066184166 0.3252908133469355 0.32007746123881364 ...
  0.25831672420915663 0.2577863246526819 0.2570329777398345]
 [0.3611926172958653 0.3614181492257713 0.36111988320216504 ...
  0.42915833299570705 0.43457693231519384 0.43943922582362266]
 [0.45820367693516934 0.4643287075632763 0.4694847251422045 ...
  0.3687714037198042 0.37087024304600674 0.3723181004997657]]"
1,Blues,"[0.26089596189558506 0.49531740695238113 4.434405739419162 ...
 8.324967976659536 5.705807370133698 0.23063221015036106]","[0.020222725346684456 0.02257348969578743 0.03110332228243351 ...
 0.1159539595246315 0.12751354277133942 0.13481397926807404]",37140,"[[-1.1961499510226592 -0.18357296362981235 0.5837303492581494 ...
  1.0074811533683394 0.7969104328838804 0.9320729931023888]
 [1.699176654854118 0.8840199586886529 0.421858951499285 ...
  -0.5281612527946052 -0.609780307031929 -0.5197340436563965]
 [-0.10272049983131704 0.166382940608145 0.124349460763736 ...
  0.28429976412481656 0.47598876089285347 1.1462563750301045]
 ...
 [0.612127026925677 0.18481783331795237 0.669251154257464 ...
  1.1209923625541907 1.2719475649060752 0.23867693473873325]
 [-0.21789658352078053 -0.4599560206902885 -0.004452162843855736 ...
  0.7356861139096598 0.4351013562049134 0.5894976826739793]
 [-0.4953707025105505 -0.047648026353740394 0.1814411924624015 ...
  -0.9368062313382228 -0.6443555595373218 -0.15381948840353332]]","[[(0.060693946006226844-0.0008416879257616376j)
  (-0.049963416849020455+0.036674374884637824j)
  (0.02200404260851138-0.06073032777097293j) ...
  (-0.0831061939832536-0.17590312125302368j)
  (0.17797067089993912+0.11193214217896764j)
  (-0.21418209507278438+0.0012864222690502918j)]
 [(0.2676615656302409+0.005150139249683967j)
  (-0.2606399430376841+0.04887380179890529j)
  (0.2397032853230174-0.09745910577303882j) ...
  (-0.5297770873125909-0.29637567072002485j)
  (0.5789255295346228+0.1546960447409678j)
  (-0.5968508100038773-0.008424134236294867j)]
 [(0.501724290052889-0.000333252301793314j)
  (-0.49411044377534385+0.09986171607629307j)
  (0.4707437318965484-0.1968018807459401j) ...
  (-0.7607450865011657-0.35153178726102924j)
  (0.8306454500176205+0.18081419162849988j)
  (-0.8534391894410368+0.0024726819490563487j)]
 ...
 [(0.003111509816015459-0.00018697249862259955j)
  (-0.005836730728948341-0.006790676710851846j)
  (0.0032142772503761822+0.0059540857111543746j) ...
  (-0.01956041831929585+0.007856026578256117j)
  (-0.0006005136186069014-0.007785029751899134j)
  (-0.016121598495398758-0.049156176608767976j)]
 [(-0.0033295896523693473-2.54178419592222e-05j)
  (-0.0026827046410800638-0.00966143240782954j)
  (0.009096656913087331-0.0007305342001724542j) ...
  (-0.023788395285831477+0.008978176527653025j)
  (-0.010987824099581045+0.0020160420964953044j)
  (-0.056643643361010174+0.002559200355201009j)]
 [(-0.004946284582920561-1.5017574234666747e-06j)
  (-0.004705275228893-0.00857926905843499j)
  (0.010786297552595017-0.008242400838252721j) ...
  (-0.01294495220534114-0.004630429689726011j)
  (-0.0070865010785924705+0.010118236630910419j)
  (-0.0320618021445643+0.06351578460818391j)]]","[[17.106346851149127 9.897246956109093 11.432094940354098 ...
  19.38431871502745 15.530323269346798 11.559029842625137]
 [18.044651033265005 12.182941199196986 14.555259577962977 ...
  22.130798200336862 29.377718123513574 14.55899903643017]
 [26.8734602434244 18.260594611743514 17.42328615003195 ...
  21.689177345188426 25.16738816956044 18.93896830953632]
 ...
 [25.017324072050542 12.856487441062662 15.552668108369074 ...
  24.003011916614945 20.257841051391942 14.55557514606537]
 [21.88920232020579 12.946964058577656 13.800090729445419 ...
  19.05086666232662 19.176118005316955 18.458026440419523]
 [22.817346013106906 22.02889410604737 38.31607871520722 ...
  45.3251339201085 27.25579023275052 19.435999980942665]]","[[0.3756684244644516 0.38222713662941254 0.38943525961147374 ...
  0.33984003495770654 0.34739417208408313 0.3551825769447137]
 [0.22761979936461493 0.22721851498510726 0.22727519656128264 ...
  0.4382935043810809 0.43521865894578804 0.4320436211626948]
 [0.05362288389662027 0.051694669092306016 0.04967519397441726 ...
  0.22445070765082448 0.21220856455878642 0.20026407670940413]
 ...
 [0.3517760535634958 0.35537877326474204 0.3581556096277598 ...
  0.40176027226827243 0.4078201551108363 0.4134322620702831]
 [0.4489644723500481 0.4444982860411682 0.4393608287198197 ...
  0.226372104284954 0.2264939120654691 0.22619366893562368]
 [0.3105061957287342 0.30894417840849925 0.3082343207775003 ...
  0.226372104284954 0.2264939120654691 0.22619366893562368]]"
2,Classical,"[0.29532113019376993 0.4797270493581891 0.5965619869530201 ...
 0.192451192997396 0.08023436833173037 0.008153685368597507]","[0.01891510561108589 0.024016642943024635 0.030609915032982826 ...
 0.02532230317592621 0.019387656822800636 0.016371989622712135]",65096,"[[0.36983636033343237 0.2697564760484705 -0.09263168484099561 ...
  -0.9201173949565264 -1.0606945445162803 -0.9899980286341449]
 [-1.8744513237325424 -1.4818592159312185 -1.1833966624955408 ...
  -0.11686702448290542 -0.11081259806211505 0.6226439481641518]
 [0.8452914833094668 0.3451071120829388 0.3236251799971838 ...
  1.115285534249273 1.1961119458895564 1.3547121757901235]
 ...
 [0.44143695967192714 0.3869832088930367 0.27372270574732316 ...
  -0.7876912063130015 -0.8701432007483876 -0.7590117818247912]
 [1.2839254455111726 1.2879257811567384 0.9220148246315982 ...
  -0.4262816667323488 -0.08782860793380158 -0.48364409896149285]
 [1.1084307064095964 1.459363377509311 1.5926667788197417 ...
  -0.29214830929640034 -0.4826904186631926 -0.641550988955745]]","[[(0.02331991723333903+0.00012745053423541275j)
  (-0.020919030824726428+0.010539734357090286j)
  (0.013869087716802262-0.018432881606550836j) ...
  (-0.007392601865496595-0.012928035323550772j)
  (0.012686948165317019+0.007359701611270129j)
  (-0.014588469044637176+1.3956948836373517e-05j)]
 [(0.022841090042543262-0.00020083281651998557j)
  (-0.02093138877944458+0.009723039764261122j)
  (0.0154940604171163-0.017557497253266014j) ...
  (-0.02007739305944662-0.013287842869685915j)
  (0.023881508678910666+0.00736504117833499j)
  (-0.025240122099350393-0.00021615563765963242j)]
 [(-0.003017301595542506-0.0003846295431484028j)
  (0.0038149794759241087+0.002820272591623182j)
  (-0.005818168043976411-0.004819139756861878j) ...
  (-0.04170850548734585-0.014155284931524386j)
  (0.043614632737414866+0.007289544806290771j)
  (-0.044268936193821266-0.00017939076579156466j)]
 ...
 [(-0.014354397713101295+0.00047798882815321283j)
  (-0.0004182249413137184-0.006563405341938425j)
  (-0.0010643057195188048+0.00031323660892255793j) ...
  (0.004628931738522827-0.0015186419073934783j)
  (0.0014561375563284572-0.005733341292733209j)
  (-0.00037801260320752776+0.014476523578894857j)]
 [(0.013379471657446218+0.00048329436763010626j)
  (-0.004877449124710272-0.0015338482425812593j)
  (0.005208735066510907+0.0020106707281302774j) ...
  (0.003276146812865804-0.0009107122999988095j)
  (0.001980102484090182-0.00331744896905312j)
  (0.011534395929106968+0.0022506105912368556j)]
 [(0.02961486469934358+8.163759823925844e-05j)
  (-0.013297097778556692+0.0029739404976802395j)
  (0.029778372662271072-0.005033899217020945j) ...
  (0.0007434832855567464+0.0013837127122286216j)
  (0.00019277557154645078-0.0011666375740778843j)
  (0.006396252654009777-0.005560372798622426j)]]","[[23.714079951930874 14.880712442653302 16.968840372597946 ...
  14.25058550825749 15.513517448703388 23.350076720842395]
 [22.938747574571018 12.152673079240438 17.467725111220396 ...
  16.82240437100991 21.291486713362353 15.266561949518334]
 [23.78643962051127 19.61348205640651 20.38469673057583 ...
  22.89586984025421 25.731170482973763 14.140616065633186]
 ...
 [29.515580700353137 20.668386772004585 24.890223115579822 ...
  26.4311938325095 22.950518207206215 22.377863977680516]
 [26.43686985545742 24.09246114227589 24.428924752917453 ...
  23.813007131016505 24.839806508566568 22.468872105959242]
 [24.992752147274313 19.504651639492405 32.31438304796188 ...
  33.40742066618684 28.137437461523128 22.7225260085701]]","[[0.4786743749860337 0.47880466815604644 0.4787841393962634 ...
  0.47096982050527564 0.4703810384181427 0.4695100766634513]
 [0.552499908848679 0.5530978931253127 0.5531641743825644 ...
  0.32076755539991386 0.30581968479711297 0.2921346446775564]
 [0.338584352752676 0.3372663776999681 0.33557241461465276 ...
  0.2780293850108096 0.26636921011370396 0.25543275190133335]
 ...
 [0.22289723386222488 0.22031969042719224 0.21787142839068246 ...
  0.11024192448812789 0.11004743268443098 0.11074026398737913]
 [0.17920888603567864 0.1774473602598279 0.17559682962314194 ...
  0.4469405352944079 0.4513014921598883 0.45480953083417724]
 [0.105626370231024 0.10740812328319614 0.10951236172969117 ...
  0.6052255135424351 0.6159157047154724 0.6252639879221362]]"
3,Classical,"[0.4772881781682372 0.5201238235458732 0.5401558522135019 ...
 0.3673295322805643 0.18348674662411213 0.0185015881434083]","[0.029024535790085793 0.030532008036971092 0.031872667372226715 ...
 0.029932599514722824 0.026785079389810562 0.02500179037451744]",58181,"[[2.7708313747686577 2.1497897297951236 1.2895866077757163 ...
  -0.38154621108865483 -0.5187386444826826 0.24039308063996875]
 [-0.8621922003008711 -1.3207981722731104 -2.0130369680523468 ...
  -0.9932773891398438 -1.176340781090774 -0.7552136000683228]
 [-3.3900397210073336 -2.9783433636456675 -0.9597624907189845 ...
  -0.8787220579951057 -1.0180892296199877 -1.3911967038849746]
 ...
 [0.06209614401528955 0.35703970805541013 -0.08170828820748946 ...
  0.7924880445708851 0.3743099655504312 0.014447620925306943]
 [0.6030419030231772 0.7129717981215286 0.8668283224886344 ...
  1.2746399496185699 1.1863538010315153 0.5526876216463896]
 [1.5487731670003084 1.629586687780522 1.9559886563631175 ...
  0.3298476088022886 0.5957472700610169 0.6014638366024747]]","[[(0.02222964413995462+3.420030300093142e-05j)
  (-0.018917179278408646+0.010400548888726859j)
  (0.010672040425341357-0.017095165645970346j) ...
  (0.024942948432890192+0.021194402749649108j)
  (-0.030178491040845724-0.011423048434949738j)
  (0.03214798471348151+0.0007070636206030727j)]
 [(0.03395208864870224+0.00012657270178188353j)
  (-0.032257225457602796+0.010875744407562414j)
  (0.02733120702994002-0.02078636938004276j) ...
  (0.04369925958691941+0.04119825525206692j)
  (-0.05588008301124796-0.022116122517382607j)
  (0.060110280785292465-0.00015077680243969762j)]
 [(-0.00388230564425607-0.0008822034005288152j)
  (0.0052515196069744+0.007044952930320215j)
  (-0.008996535590422681-0.012490621428575153j) ...
  (0.009401434626798415+0.017526088562343764j)
  (-0.014676140883923036-0.008996981988850121j)
  (0.016354892338823156-0.00086090458301649j)]
 ...
 [(0.05363368599320242-0.0002736216583700609j)
  (-0.01991950899094039+0.05662175866825223j)
  (0.030898935278066288+0.015459382286636222j) ...
  (-0.0034485158529679147-0.0021558761565213446j)
  (-0.0022580250983758343+0.006210794520446197j)
  (-0.0014684638884523895-0.011667467893229038j)]
 [(0.05880126773864496+0.00035842975028204055j)
  (-0.02914365277458368+0.032279003143765764j)
  (-0.00800419822899163+0.024901011705782707j) ...
  (-0.0025746616350804377+0.004235949557346259j)
  (-0.001078910823033852+0.0016647521885680239j)
  (-0.008810479445905146+0.00025384478036164204j)]
 [(0.002278843020061275-0.002345245729499878j)
  (-0.08031448963213726-0.028132848605167078j)
  (-0.08940833441678611+0.04521627987828406j) ...
  (0.014945456395276079+0.013369330462468996j)
  (0.008511813490458977+0.00906654553369003j)
  (-0.005753909508042694+0.010284099145863796j)]]","[[23.06533057141426 8.30871923415129 10.397142275842887 ...
  18.210875935883248 20.67097687476013 11.045342139859214]
 [28.54859360578565 21.76130366446072 14.913266944213769 ...
  16.407903972983302 12.408417928180977 8.68068338956334]
 [29.068724363711496 17.52125320856178 23.815150282092947 ...
  28.004917425904488 24.775028541722172 21.197574570406687]
 ...
 [25.24001390168669 26.692799666972732 32.64171957485575 ...
  25.53266392628223 28.751796995193974 25.49350504066899]
 [33.867993119154576 26.65968716459212 26.005554848770565 ...
  27.847671154625402 27.317951215950814 25.57567447636759]
 [27.80569548937938 25.614957201208068 37.0275603672743 ...
  33.73266946815054 26.82825143252432 23.81567717757502]]","[[0.22708626208413377 0.22675069285319138 0.2261537933970882 ...
  0.4135198237941114 0.4133318299594955 0.4130627831656791]
 [0.16413760995961185 0.15641389830335645 0.14851432511605656 ...
  0.6283772295831522 0.628935209429151 0.6294290029191304]
 [0.13327092015272068 0.1257972764306929 0.11832829457248994 ...
  0.5580385480945546 0.5553911867617644 0.5527080462692348]
 ...
 [0.020654691818657114 0.01883399456278096 0.017111775359175026 ...
  0.207390787318565 0.20954784478080812 0.21168935248252793]
 [0.22720161000522826 0.22717141316948472 0.22702034179712965 ...
  0.016194987783969855 0.017874928979814724 0.019669656341222825]
 [0.39289795955691265 0.3978408426506265 0.4023166079058904 ...
  0.016194987783969855 0.017874928979814724 0.019669656341222825]]"
